LevelID,CryLevel
100101,level_001
100102,level_001
100103,level_001
100104,level_001
100105,level_001
100106,level_001
100107,level_001
100111,level_001
100112,level_001
100113,level_001
300151,level_001
300152,level_001
401001,level_001
401002,level_001
401003,level_001
401004,level_001
401005,level_001
401006,level_001
401007,level_001
401301,level_001
401401,level_001
401402,level_001
100201,level_002
100202,level_002
100203,level_002
100211,level_002
100212,level_002
100213,level_002
100214,level_002
100221,level_002
100222,level_002
100223,level_002
100224,level_002
100204,level_002
300251,level_002
300252,level_002
402401,level_002
402402,level_002
402403,level_002
402001,level_002
402002,level_002
402003,level_002
402101,level_002
402301,level_002
402302,level_002
100301,level_003
100302,level_003
100303,level_003
100311,level_003
100312,level_003
100313,level_003
100321,level_003
100322,level_003
100323,level_003
100331,level_003
100332,level_003
100333,level_003
100341,level_003
100342,level_003
100343,level_003
100344,level_003
300301,level_003
403001,level_003
403002,level_003
403003,level_003
403004,level_003
403005,level_003
403006,level_003
403007,level_003
403008,level_003
403009,level_003
403010,level_003
403011,level_003
403401,level_003
100401,level_004
100402,level_004
100403,level_004
100404,level_004
100411,level_004
100412,level_004
100413,level_004
100414,level_004
100421,level_004
100422,level_004
100423,level_004
100424,level_004
100431,level_004
100432,level_004
100433,level_004
100434,level_004
300401,level_004
404001,level_004
404002,level_004
404003,level_004
404004,level_004
404005,level_004
404006,level_004
404007,level_004
404008,level_004
404009,level_004
404010,level_004
404301,level_004
404302,level_004
404303,level_004
404401,level_004
100501,level_005
100502,level_005
100503,level_005
100504,level_005
100511,level_005
100512,level_005
100513,level_005
100531,level_005
100532,level_005
100534,level_005
100541,level_005
405001,level_005
405002,level_005
405003,level_005
405004,level_005
405005,level_005
405006,level_005
405007,level_005
405301,level_005
405302,level_005
405401,level_005
100601,level_006
100602,level_006
100603,level_006
100611,level_006
100612,level_006
100613,level_006
100621,level_006
100622,level_006
100623,level_006
100631,level_006
100632,level_006
100633,level_006
100634,level_006
100641,level_006
100642,level_006
100644,level_006
100645,level_006
100646,level_006
100647,level_006
100648,level_006
100649,level_006
300601,level_006
300651,level_006
406001,level_006
406002,level_006
406003,level_006
406004,level_006
406005,level_006
406006,level_006
406007,level_006
406008,level_006
406009,level_006
406010,level_006
406011,level_006
406012,level_006
406013,level_006
406014,level_006
406015,level_006
406017,level_006
406018,level_006
406019,level_006
406020,level_006
406021,level_006
406022,level_006
406023,level_006
406024,level_006
406025,level_006
406026,level_006
406027,level_006
406028,level_006
406029,level_006
406030,level_006
406031,level_006
406032,level_006
406033,level_006
406034,level_006
406035,level_006
406301,level_006
406401,level_006
406402,level_006
406101,level_006
406102,level_006
406103,level_006
100701,level_007
100702,level_007
100703,level_007
100704,level_007
100705,level_007
100706,level_007
100707,level_007
100708,level_007
100711,level_007
100712,level_007
100713,level_007
100721,level_007
100722,level_007
100723,level_007
100731,level_007
100732,level_007
100733,level_007
100734,level_007
100741,level_007
100742,level_007
100743,level_007
100744,level_007
100745,level_007
100746,level_007
100747,level_007
100748,level_007
100749,level_007
300701,level_007
407001,level_007
407002,level_007
407003,level_007
407004,level_007
407005,level_007
407006,level_007
407007,level_007
407008,level_007
407009,level_007
407010,level_007
407011,level_007
407012,level_007
407101,level_007
407102,level_007
407201,level_007
407202,level_007
407013,level_007
407014,level_007
407015,level_007
407016,level_007
407017,level_007
407018,level_007
407019,level_007
407020,level_007
407021,level_007
407022,level_007
407023,level_007
407024,level_007
407025,level_007
407026,level_007
407027,level_007
407028,level_007
407029,level_007
407030,level_007
407103,level_007
407104,level_007
407301,level_007
407302,level_007
407303,level_007
407401,level_007
407031,level_007
407032,level_007
407033,level_007
407034,level_007
407035,level_007
407036,level_007
407037,level_007
407038,level_007
407039,level_007
100801,level_008
100802,level_008
100803,level_008
100811,level_008
100812,level_008
100813,level_008
100814,level_008
100821,level_008
100822,level_008
100823,level_008
100824,level_008
100834,level_008
100841,level_008
100842,level_008
100843,level_008
300851,level_008
408001,level_008
408002,level_008
408003,level_008
408004,level_008
408005,level_008
408006,level_008
408007,level_008
408008,level_008
408009,level_008
408010,level_008
408011,level_008
408012,level_008
408013,level_008
408014,level_008
408015,level_008
408016,level_008
408017,level_008
408018,level_008
408019,level_008
408020,level_008
408021,level_008
408022,level_008
408023,level_008
408024,level_008
408025,level_008
408201,level_008
408202,level_008
408301,level_008
408401,level_008
100901,level_009
101001,level_010
101002,level_010
101003,level_010
101004,level_010
101011,level_010
101012,level_010
101013,level_010
101014,level_010
101021,level_010
101022,level_010
101023,level_010
101024,level_010
101025,level_010
101027,level_010
101028,level_010
101034,level_010
101041,level_010
101042,level_010
101044,level_010
101045,level_010
101046,level_010
101047,level_010
101048,level_010
101049,level_010
101050,level_010
101026,level_010
301001,level_010
410001,level_010
410002,level_010
410003,level_010
410004,level_010
410005,level_010
410006,level_010
410007,level_010
410008,level_010
410009,level_010
410010,level_010
410011,level_010
410012,level_010
410013,level_010
410014,level_010
410015,level_010
410016,level_010
410017,level_010
410018,level_010
410019,level_010
410020,level_010
410021,level_010
410022,level_010
410023,level_010
410024,level_010
410025,level_010
410026,level_010
410027,level_010
410028,level_010
410029,level_010
410030,level_010
410031,level_010
410032,level_010
410033,level_010
410034,level_010
410301,level_010
410101,level_010
410102,level_010
410103,level_010
410401,level_010
410035,level_010
410036,level_010
410037,level_010
410038,level_010
101101,level_011
101102,level_011
101103,level_011
101104,level_011
101105,level_011
101106,level_011
101107,level_011
101108,level_011
101109,level_011
101111,level_011
101112,level_011
101113,level_011
101124,level_011
101131,level_011
101132,level_011
101133,level_011
101134,level_011
101135,level_011
101136,level_011
101137,level_011
101138,level_011
101139,level_011
101140,level_011
101141,level_011
101142,level_011
101143,level_011
101144,level_011
101145,level_011
301151,level_011
301152,level_011
411001,level_011
411002,level_011
411003,level_011
411004,level_011
411005,level_011
411006,level_011
411007,level_011
411008,level_011
411009,level_011
411010,level_011
411011,level_011
411012,level_011
411013,level_011
411014,level_011
411015,level_011
411016,level_011
411017,level_011
411018,level_011
411019,level_011
411401,level_011
411201,level_011
411202,level_011
101201,level_012
101202,level_012
101203,level_012
101204,level_012
101205,level_012
101206,level_012
101401,level_014
101402,level_014
101403,level_014
101411,level_014
101412,level_014
101413,level_014
101421,level_014
101422,level_014
101423,level_014
101431,level_014
101432,level_014
101433,level_014
101441,level_014
101442,level_014
101443,level_014
101444,level_014
101445,level_014
101446,level_014
414001,level_014
414002,level_014
414003,level_014
414004,level_014
414005,level_014
414006,level_014
414007,level_014
414008,level_014
414009,level_014
414010,level_014
414011,level_014
414012,level_014
414013,level_014
414014,level_014
414015,level_014
414016,level_014
414017,level_014
414018,level_014
414019,level_014
414020,level_014
414021,level_014
414022,level_014
414023,level_014
414024,level_014
414025,level_014
414026,level_014
414027,level_014
414028,level_014
