# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,对应技能1ID,点数1,对应技能2ID,点数2,对应技能3ID,点数3,对应技能4ID,点数4,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,镶嵌需求孔数,镶嵌需求装备等级Min,镶嵌需求装备等级Max,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量,初始等级,最大等级,加1需要提升等级1,加1需要提升等级2,加1需要提升等级3,加1需要提升等级4,升级消耗策略,随机属性策略
36001,Chaos Jewel·Destiny,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,8,1,0,0,0,0,0,36001,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36002,Chaos Jewel·Abstain,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1,54,1,0,0,0,0,0,36002,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36003,Chaos Jewel·Dementor,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级，满级后可派生，派生后可继续升级，技能点数最高达到15/10。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29,1,0,0,0,0,0,36003,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36004,Chaos Jewel·Coalesce,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,2,1,0,0,0,0,0,36004,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36005,Chaos Jewel·Strike,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,150,1,0,0,0,0,0,36005,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36006,Chaos Jewel·Feign,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,55,1,0,0,0,0,0,36006,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36007,Chaos Jewel·Armament,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,1,1,0,0,0,0,0,36007,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36008,Chaos Jewel·Safeguard,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,1,23,1,0,0,0,0,0,36008,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36009,Chaos Jewel·Tranquility,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,38,1,0,0,0,0,0,36009,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36010,Chaos Jewel·Elusion,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,55,1,0,0,0,0,0,36010,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36011,Chaos Jewel·Skirmish,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,39,1,0,0,0,0,0,36011,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36012,Chaos Jewel·Thrust,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,40,1,0,0,0,0,0,36012,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36013,Chaos Jewel·Rend,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,41,1,0,0,0,0,0,36013,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36014,Chaos Jewel·Overflow,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级，满级后可派生，派生后可继续升级，技能点数最高达到15/10。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,57,1,0,0,0,0,0,36014,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36015,Chaos Jewel·Ordnance,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,49,1,0,0,0,0,0,36015,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36016,Chaos Jewel·Acuate,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,119,1,0,0,0,0,0,36016,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36017,Chaos Jewel·Alacrity,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,49,1,0,0,0,0,0,36017,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36018,Chaos Jewel·Defiance,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,1,1,0,0,0,0,0,36018,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36019,Chaos Jewel·Ebullient,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,3,1,0,0,0,0,0,36019,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36020,Chaos Jewel·Ward,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,66,1,0,0,0,0,0,36020,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36021,Chaos Jewel·Aegis,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,23,1,0,0,0,0,0,36021,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36022,Chaos Jewel·Chorister,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,83,1,0,0,0,0,0,36022,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36023,Chaos Jewel·Fervor,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,69,1,0,0,0,0,0,36023,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36024,Chaos Jewel·Nychthemeron,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级，满级后可派生，派生后可继续升级，技能点数最高达到15/15。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,164,1,0,0,0,0,0,36024,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36025,Chaos Jewel·Ballistic,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级，满级后可派生，派生后可继续升级，技能点数最高达到15/15。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,50,1,0,0,0,0,0,36025,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36026,Chaos Jewel·Demolition,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级，满级后可派生，派生后可继续升级，技能点数最高达到15/10。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,1,49,1,0,0,0,0,0,36026,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36027,Chaos Jewel·Fusillade,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,169,1,0,0,0,0,0,36027,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
36028,Chaos Jewel·Blitz,"""<FONT COLOR=\""\#68A16A\"" >只能镶嵌到戒指上，可以通过升级提升传奇技能珠上的技能点数。最高可升级到10级。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商店</FONT><BR>""",1,13,prop_bz_01,1,0,1,16,1,2,0,0,1,,0,280,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,29,1,0,0,0,0,0,36028,,,1,1,999,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,1,,,1,0
